datasheet_id|keyword|model|is_faction_keyword|
000000615|Core||false|
000000615|Jump Pack||false|
000000615|Fly||false|
000000615|Aspect Warrior||false|
000000615|<Craftworld>||true|
000000615|Aeldari||true|
000000615|Asuryani||true|
000000616|Wasp Assault Walker||false|
000000616|Fly||false|
000000616|Vehicle||false|
000000616|Asuryani||true|
000000616|Warhost||true|
000000616|Aeldari||true|
000000616|<Craftworld>||true|
000000617|Monster||false|
000000617|Wraithseer||false|
000000617|Psyker||false|
000000617|Wraith Construct||false|
000000617|Spirit Host||true|
000000617|Asuryani||true|
000000617|Aeldari||true|
000000617|<Craftworld>||true|
000000618|Hornet||false|
000000618|Fly||false|
000000618|Vehicle||false|
000000618|Asuryani||true|
000000618|Aeldari||true|
000000618|<Craftworld>||true|
000000619|Warp Hunter||false|
000000619|Vehicle||false|
000000619|Fly||false|
000000619|Asuryani||true|
000000619|Aeldari||true|
000000619|<Craftworld>||true|
000000620|Fly||false|
000000620|Vehicle||false|
000000620|Lynx||false|
000000620|Asuryani||true|
000000620|Aeldari||true|
000000620|<Craftworld>||true|
000000621|Fly||false|
000000621|Vehicle||false|
000000621|Titanic||false|
000000621|Scorpion||false|
000000621|Asuryani||true|
000000621|<Craftworld>||true|
000000621|Aeldari||true|
000000622|Cobra||false|
000000622|Titanic||false|
000000622|Vehicle||false|
000000622|Fly||false|
000000622|Asuryani||true|
000000622|Aeldari||true|
000000622|<Craftworld>||true|
000000623|Aircraft||false|
000000623|Vehicle||false|
000000623|Fly||false|
000000623|Nightwing||false|
000000623|<Craftworld>||true|
000000623|Aeldari||true|
000000623|Asuryani||true|
000000624|Vehicle||false|
000000624|Aircraft||false|
000000624|Phoenix||false|
000000624|Fly||false|
000000624|Aeldari||true|
000000624|<Craftworld>||true|
000000624|Asuryani||true|
000000624|Warhost||true|
000000625|Fly||false|
000000625|Vehicle||false|
000000625|Vampire||false|
000000625|Titanic||false|
000000625|Aircraft||false|
000000625|Transport||false|
000000625|Vampire Raider||false|
000000625|<Craftworld>||true|
000000625|Aeldari||true|
000000625|Warhost||true|
000000625|Asuryani||true|
000000626|Fly||false|
000000626|Aircraft||false|
000000626|Titanic||false|
000000626|Vampire||false|
000000626|Vampire Hunter||false|
000000626|Vehicle||false|
000000626|Asuryani||true|
000000626|Warhost||true|
000000626|<Craftworld>||true|
000000626|Aeldari||true|
000000627|Monster||false|
000000627|Wraith Construct||false|
000000627|Skathach Wraithknight||false|
000000627|Titanic||false|
000000627|Asuryani||true|
000000627|<Craftworld>||true|
000000627|Spirit Host||true|
000000627|Aeldari||true|
000000628|Fly||false|
000000628|Titanic||false|
000000628|Monster||false|
000000628|Revenant Titan||false|
000000628|Jet Pack||false|
000000628|Spirit Host||true|
000000628|Asuryani||true|
000000628|Aeldari||true|
000000628|<Craftworld>||true|
000000629|Fly||false|
000000629|Corsair Cloud Dancer Band||false|
000000629|Biker||false|
000000629|Aeldari||true|
000000629|Anhrathe||true|
000000629|<Coterie>||true|
000000630|Infantry||false|
000000630|Aspect Warrior||false|
000000630|Fly||false|
000000630|Irillyth||false|
000000630|Phoenix Lord||false|
000000630|Character||false|
000000630|Shadow Spectres||false|
000000630|Jump Pack||false|
000000630|Aeldari||true|
000000630|Asuryani||true|
000000631|Titanic||false|
000000631|Monster||false|
000000631|Phantom Titan||false|
000000631|Spirit Host||true|
000000631|Asuryani||true|
000000631|Aeldari||true|
000000631|<Craftworld>||true|
000000632|Corsair Reaver Band||false|
000000632|Infantry||false|
000000632|Aeldari||true|
000000632|Anhrathe||true|
000000632|<Coterie>||true|
000000633|Jet Pack||false|
000000633|Fly||false|
000000633|Infantry||false|
000000633|Corsair Skyreaver Band||false|
000000633|<Coterie>||true|
000000633|Anhrathe||true|
000000633|Aeldari||true|
000000634|Character||false|
000000634|Archon||false|
000000634|Infantry||false|
000000634|Aeldari||true|
000000634|<Kabal>||true|
000000634|Drukhari||true|
000000638|Court of the Archon||false|
000000638|Ur-Ghul||false|
000000638|Infantry||false|
000000638|Drukhari||true|
000000638|Aeldari||true|
000000638|<Kabal>||true|
000000639|Character||false|
000000639|Infantry||false|
000000639|Succubus||false|
000000639|Drukhari||true|
000000639|Aeldari||true|
000000639|<Wych Cult>||true|
000000640|Master Succubus||false|
000000640|Infantry||false|
000000640|Lelith Hesperax||false|
000000640|Succubus||false|
000000640|Character||false|
000000640|Aeldari||true|
000000640|Cult of Strife||true|
000000640|Drukhari||true|
000000641|Infantry||false|
000000641|Haemonculus||false|
000000641|Character||false|
000000641|Drukhari||true|
000000641|<Haemonculus Coven>||true|
000000641|Aeldari||true|
000000642|Character||false|
000000642|Master Haemonculus||false|
000000642|Infantry||false|
000000642|Haemonculus||false|
000000642|Urien Rakarth||false|
000000642|Drukhari||true|
000000642|Prophets of Flesh||true|
000000642|Aeldari||true|
000000643|Infantry||false|
000000643|Blades for Hire||false|
000000643|Drazhar||false|
000000643|Character||false|
000000643|Drukhari||true|
000000643|Incubi||true|
000000643|Aeldari||true|
000000644|Infantry||false|
000000644|Kabalite Warriors||false|
000000644|Core||false|
000000644|<Kabal>||true|
000000644|Drukhari||true|
000000644|Aeldari||true|
000000645|Kabalite Trueborn||false|
000000645|Infantry||false|
000000645|Drukhari||true|
000000645|Aeldari||true|
000000645|<Kabal>||true|
000000646|Infantry||false|
000000646|Core||false|
000000646|Wyches||false|
000000646|Haywire Grenade||false|
000000646|Drukhari||true|
000000646|<Wych Cult>||true|
000000646|Aeldari||true|
000000647|Infantry||false|
000000647|Hekatrix Bloodbrides||false|
000000647|Drukhari||true|
000000647|<Wych Cult>||true|
000000647|Aeldari||true|
000000648|Blades for Hire||false|
000000648|Infantry||false|
000000648|Core||false|
000000648|Incubi||false|
000000648|Drukhari||true|
000000648|Aeldari||true|
000000649|Mandrakes||false|
000000649|Infantry||false|
000000649|Blades for Hire||false|
000000649|Aeldari||true|
000000649|Drukhari||true|
000000650|Core||false|
000000650|Infantry||false|
000000650|Wracks||false|
000000650|Aeldari||true|
000000650|<Haemonculus Coven>||true|
000000650|Drukhari||true|
000000651|Core||false|
000000651|Infantry||false|
000000651|Grotesques||false|
000000651|Drukhari||true|
000000651|<Haemonculus Coven>||true|
000000651|Aeldari||true|
000000652|Fly||false|
000000652|Character||false|
000000652|Skyboard||false|
000000652|Beastmaster||false|
000000652|Infantry||false|
000000652|Drukhari||true|
000000652|<Wych Cult>||true|
000000652|Aeldari||true|
000000653|Beast||false|
000000653|Clawed Fiends||false|
000000653|Blades for Hire||false|
000000653|Aeldari||true|
000000653|Drukhari||true|
000000654|Blades for Hire||false|
000000654|Beast||false|
000000654|Daemon||false|
000000654|Khymerae||false|
000000654|Aeldari||true|
000000654|Drukhari||true|
000000655|Beast||false|
000000655|Fly||false|
000000655|Swarm||false|
000000655|Razorwing Flocks||false|
000000655|Blades for Hire||false|
000000655|Aeldari||true|
000000655|Drukhari||true|
000000656|Fly||false|
000000656|Raider||false|
000000656|Vehicle||false|
000000656|Transport||false|
000000656|Shock Prow||false|
000000656|Aeldari||true|
000000656|<Wych Cult>||true|
000000656|<Kabal>||true|
000000656|<Haemonculus Coven>||true|
000000656|Drukhari||true|
000000657|Venom||false|
000000657|Vehicle||false|
000000657|Transport||false|
000000657|Fly||false|
000000657|<Kabal>||true|
000000657|<Haemonculus Coven>||true|
000000657|<Wych Cult>||true|
000000657|Aeldari||true|
000000657|Drukhari||true|
000000658|Fly||false|
000000658|Biker||false|
000000658|Core||false|
000000658|Reavers||false|
000000658|Drukhari||true|
000000658|Aeldari||true|
000000658|<Wych Cult>||true|
000000659|Hellions||false|
000000659|Infantry||false|
000000659|Fly||false|
000000659|Core||false|
000000659|Skyboard||false|
000000659|Aeldari||true|
000000659|<Wych Cult>||true|
000000659|Drukhari||true|
000000660|Fly||false|
000000660|Vehicle||false|
000000660|Razorwing Jetfighter||false|
000000660|Aircraft||false|
000000660|Drukhari||true|
000000660|<Kabal>||true|
000000660|Aeldari||true|
000000660|<Wych Cult>||true|
000000661|Fly||false|
000000661|Vehicle||false|
000000661|Aircraft||false|
000000661|Voidraven Bomber||false|
000000661|<Wych Cult>||true|
000000661|Aeldari||true|
000000661|<Kabal>||true|
000000661|Drukhari||true|
000000662|Infantry||false|
000000662|Haywire Grenade||false|
000000662|Scourges||false|
000000662|Blades for Hire||false|
000000662|Core||false|
000000662|Fly||false|
000000662|Drukhari||true|
000000662|Aeldari||true|
000000663|Monster||false|
000000663|Fly||false|
000000663|Talos||false|
000000663|<Haemonculus Coven>||true|
000000663|Aeldari||true|
000000663|Drukhari||true|
000000664|Fly||false|
000000664|Monster||false|
000000664|Cronos||false|
000000664|Aeldari||true|
000000664|Drukhari||true|
000000664|<Haemonculus Coven>||true|
000000665|Vehicle||false|
000000665|Fly||false|
000000665|Shock Prow||false|
000000665|Ravager||false|
000000665|Drukhari||true|
000000665|<Kabal>||true|
000000665|Aeldari||true|
000000666|Vehicle||false|
000000666|Reaper||false|
000000666|Fly||false|
000000666|Drukhari||true|
000000666|<Haemonculus Coven> or <Kabal> or <Wych Cult>||true|
000000666|Aeldari||true|
000000667|Transport||false|
000000667|Tantalus||false|
000000667|Vehicle||false|
000000667|Fly||false|
000000667|<Haemonculus Coven> or <Kabal> or <Wych Cult>||true|
000000667|Aeldari||true|
000000667|Drukhari||true|
000000679|Company Commander||false|
000000679|Officer||false|
000000679|Character||false|
000000679|Infantry||false|
000000679|Imperium||true|
000000679|Astra Militarum||true|
000000679|<Regiment>||true|
000000680|Tank Commander||false|
000000680|Leman Russ||false|
000000680|Officer||false|
000000680|Character||false|
000000680|Vehicle||false|
000000680|Imperium||true|
000000680|Astra Militarum||true|
000000680|<Regiment>||true|
000000681|Officer||false|
000000681|Character||false|
000000681|Master of Ordnance||false|
000000681|Infantry||false|
000000681|<Regiment>||true|
000000681|Astra Militarum||true|
000000681|Imperium||true|
000000682|Platoon Commander||false|
000000682|Infantry||false|
000000682|Character||false|
000000682|Officer||false|
000000682|<Regiment>||true|
000000682|Astra Militarum||true|
000000682|Imperium||true|
000000683|Command Squad||false|
000000683|Veterans||false|
000000683|Infantry||false|
000000683|Imperium||true|
000000683|Astra Militarum||true|
000000683|<Regiment>||true|
000000684|Infantry Squad||false|
000000684|Infantry||false|
000000684|<Regiment>||true|
000000684|Astra Militarum||true|
000000684|Imperium||true|
000000685|Infantry||false|
000000685|Special Weapons Squad||false|
000000685|Imperium||true|
000000685|Astra Militarum||true|
000000685|<Regiment>||true|
000000686|Infantry||false|
000000686|Heavy Weapons Squad||false|
000000686|Astra Militarum||true|
000000686|<Regiment>||true|
000000686|Imperium||true|
000000687|Veterans||false|
000000687|Infantry||false|
000000687|Astra Militarum||true|
000000687|<Regiment>||true|
000000687|Imperium||true|
000000688|Infantry||false|
000000688|Conscripts||false|
000000688|<Regiment>||true|
000000688|Astra Militarum||true|
000000688|Imperium||true|
000000689|Rough Riders||false|
000000689|Cavalry||false|
000000689|Imperium||true|
000000689|Astra Militarum||true|
000000689|<Regiment>||true|
000000690|Vehicle||false|
000000690|Scout Sentinels||false|
000000690|<Regiment>||true|
000000690|Astra Militarum||true|
000000690|Imperium||true|
000000691|Vehicle||false|
000000691|Armoured Sentinels||false|
000000691|<Regiment>||true|
000000691|Astra Militarum||true|
000000691|Imperium||true|
000000692|Vehicle||false|
000000692|Chimera||false|
000000692|Transport||false|
000000692|Astra Militarum||true|
000000692|Imperium||true|
000000692|<Regiment>||true|
000000693|Taurox||false|
000000693|Transport||false|
000000693|Vehicle||false|
000000693|Imperium||true|
000000693|Astra Militarum||true|
000000693|<Regiment>||true|
000000694|Hellhounds||false|
000000694|Vehicle||false|
000000694|Imperium||true|
000000694|Astra Militarum||true|
000000694|<Regiment>||true|
000000695|Basilisks||false|
000000695|Vehicle||false|
000000695|<Regiment>||true|
000000695|Imperium||true|
000000695|Astra Militarum||true|
000000696|Vehicle||false|
000000696|Hydras||false|
000000696|Astra Militarum||true|
000000696|<Regiment>||true|
000000696|Imperium||true|
000000697|Vehicle||false|
000000697|Wyverns||false|
000000697|Imperium||true|
000000697|Astra Militarum||true|
000000697|<Regiment>||true|
000000698|Vehicle||false|
000000698|Manticore||false|
000000698|<Regiment>||true|
000000698|Imperium||true|
000000698|Astra Militarum||true|
000000699|Deathstrike||false|
000000699|Vehicle||false|
000000699|Astra Militarum||true|
000000699|Imperium||true|
000000699|<Regiment>||true|
000000700|Vehicle||false|
000000700|Leman Russ||false|
000000700|Leman Russ Battle Tank||false|
000000700|Imperium||true|
000000700|Astra Militarum||true|
000000700|<Regiment>||true|
000000702|Baneblade||false|
000000702|Vehicle||false|
000000702|Titanic||false|
000000702|Imperium||true|
000000702|Astra Militarum||true|
000000702|<Regiment>||true|
000000703|Transport||false|
000000703|Titanic||false|
000000703|Vehicle||false|
000000703|Banehammer||false|
000000703|Astra Militarum||true|
000000703|<Regiment>||true|
000000703|Imperium||true|
000000704|Vehicle||false|
000000704|Banesword||false|
000000704|Titanic||false|
000000704|<Regiment>||true|
000000704|Astra Militarum||true|
000000704|Imperium||true|
000000705|Transport||false|
000000705|Doomhammer||false|
000000705|Titanic||false|
000000705|Vehicle||false|
000000705|Astra Militarum||true|
000000705|<Regiment>||true|
000000705|Imperium||true|
000000706|Vehicle||false|
000000706|Titanic||false|
000000706|Hellhammer||false|
000000706|<Regiment>||true|
000000706|Astra Militarum||true|
000000706|Imperium||true|
000000707|Shadowsword||false|
000000707|Vehicle||false|
000000707|Titanic||false|
000000707|Imperium||true|
000000707|Astra Militarum||true|
000000707|<Regiment>||true|
000000708|Vehicle||false|
000000708|Titanic||false|
000000708|Stormlord||false|
000000708|Transport||false|
000000708|<Regiment>||true|
000000708|Astra Militarum||true|
000000708|Imperium||true|
000000709|Stormsword||false|
000000709|Vehicle||false|
000000709|Titanic||false|
000000709|Imperium||true|
000000709|Astra Militarum||true|
000000709|<Regiment>||true|
000000710|Lord Castellan Creed||false|
000000710|Infantry||false|
000000710|Character||false|
000000710|Officer||false|
000000710|Astra Militarum||true|
000000710|Cadian||true|
000000710|Imperium||true|
000000711|Colour Sergeant Kell||false|
000000711|Character||false|
000000711|Infantry||false|
000000711|Astra Militarum||true|
000000711|Imperium||true|
000000711|Cadian||true|
000000712|Tank Commander||false|
000000712|Vehicle||false|
000000712|Knight Commander Pask||false|
000000712|Character||false|
000000712|Leman Russ||false|
000000712|Officer||false|
000000712|Cadian||true|
000000712|Imperium||true|
000000712|Astra Militarum||true|
000000713|Infantry||false|
000000713|Character||false|
000000713|Officer||false|
000000713|Colonel ‘Iron Hand’ Straken||false|
000000713|Catachan||true|
000000713|Astra Militarum||true|
000000713|Imperium||true|
000000714|Sergeant Harker||false|
000000714|Character||false|
000000714|Infantry||false|
000000714|Catachan||true|
000000714|Astra Militarum||true|
000000714|Imperium||true|
000000715|Lord Commissar||false|
000000715|Infantry||false|
000000715|Character||false|
000000715|Commissar||false|
000000715|Imperium||true|
000000715|Officio Prefectus||true|
000000715|Astra Militarum||true|
000000716|Infantry||false|
000000716|Character||false|
000000716|Commissar||false|
000000716|Imperium||true|
000000716|Officio Prefectus||true|
000000716|Astra Militarum||true|
000000717|Yarrick||false|
000000717|Character||false|
000000717|Infantry||false|
000000717|Commissar||false|
000000717|Imperium||true|
000000717|Officio Prefectus||true|
000000717|Astra Militarum||true|
000000718|Tempestor Prime||false|
000000718|Character||false|
000000718|Officer||false|
000000718|Infantry||false|
000000718|Imperium||true|
000000718|Militarum Tempestus||true|
000000718|<Tempestus Regiment>||true|
000000718|Astra Militarum||true|
000000719|Tempestus Command Squad||false|
000000719|Infantry||false|
000000719|Astra Militarum||true|
000000719|Imperium||true|
000000719|Militarum Tempestus||true|
000000719|<Tempestus Regiment>||true|
000000720|Tempestus Scions||false|
000000720|Infantry||false|
000000720|Astra Militarum||true|
000000720|Imperium||true|
000000720|Militarum Tempestus||true|
000000720|<Tempestus Regiment>||true|
000000721|Vehicle||false|
000000721|Taurox Prime||false|
000000721|Transport||false|
000000721|Astra Militarum||true|
000000721|Imperium||true|
000000721|Militarum Tempestus||true|
000000721|<Tempestus Regiment>||true|
000000722|Ogryn||false|
000000722|Infantry||false|
000000722|Imperium||true|
000000722|Astra Militarum||true|
000000722|Militarum Auxilla||true|
000000723|Infantry||false|
000000723|Bullgryns||false|
000000723|Ogryn||false|
000000723|Imperium||true|
000000723|Astra Militarum||true|
000000723|Militarum Auxilla||true|
000000724|Ratlings||false|
000000724|Infantry||false|
000000724|Astra Militarum||true|
000000724|Militarum Auxilla||true|
000000724|Imperium||true|
000000725|Ogryn||false|
000000725|Infantry||false|
000000725|Nork Deddog||false|
000000725|Character||false|
000000725|Imperium||true|
000000725|Militarum Auxilla||true|
000000725|Astra Militarum||true|
000000726|Officer||false|
000000726|Character||false|
000000726|Infantry||false|
000000726|Officer of the Fleet||false|
000000726|Astra Militarum||true|
000000726|Imperium||true|
000000726|Aeronautica Imperialis||true|
000000727|Vehicle||false|
000000727|Fly||false|
000000727|Valkyries||false|
000000727|Aircraft||false|
000000727|Transport||false|
000000727|Aeronautica Imperialis||true|
000000727|Imperium||true|
000000727|Astra Militarum||true|
000000728|Atlas Recovery Tank||false|
000000728|Vehicle||false|
000000728|Imperium||true|
000000728|Astra Militarum||true|
000000728|<Regiment>||true|
000000729|Salamander Command Vehicle||false|
000000729|Vehicle||false|
000000729|Imperium||true|
000000729|Astra Militarum||true|
000000729|<Regiment>||true|
000000730|Hades Breaching Drill||false|
000000730|Vehicle||false|
000000730|Imperium||true|
000000730|Astra Militarum||true|
000000730|<Regiment>||true|
000000731|Transport||false|
000000731|Vehicle||false|
000000731|Centaur Light Carrier||false|
000000731|Imperium||true|
000000731|Astra Militarum||true|
000000731|<Regiment>||true|
000000733|Trojan Support Vehicle||false|
000000733|Transport||false|
000000733|Vehicle||false|
000000733|Astra Militarum||true|
000000733|<Regiment>||true|
000000733|Imperium||true|
000000735|Vehicle||false|
000000735|Salamander Scout Tanks||false|
000000735|<Regiment>||true|
000000735|Astra Militarum||true|
000000735|Imperium||true|
000000736|Tauros||false|
000000736|Tauros Assault Vehicles||false|
000000736|Vehicle||false|
000000736|Imperium||true|
000000736|<Regiment>||true|
000000736|Astra Militarum||true|
000000737|Tauros Venators||false|
000000737|Vehicle||false|
000000737|Tauros||false|
000000737|<Regiment>||true|
000000737|Astra Militarum||true|
000000737|Imperium||true|
000000738|Basilisk||false|
000000738|Vehicle||false|
000000738|Armageddon-pattern Basilisks||false|
000000738|<Regiment>||true|
000000738|Astra Militarum||true|
000000738|Imperium||true|
000000739|Medusa||false|
000000739|Vehicle||false|
000000739|Armageddon-pattern Medusas||false|
000000739|Astra Militarum||true|
000000739|Imperium||true|
000000739|<Regiment>||true|
000000740|Colossus Bombards||false|
000000740|Vehicle||false|
000000740|<Regiment>||true|
000000740|Astra Militarum||true|
000000740|Imperium||true|
000000741|Cyclops Demolition Vehicle||false|
000000741|Vehicle||false|
000000741|<Regiment>||true|
000000741|Astra Militarum||true|
000000741|Imperium||true|
000000742|Vehicle||false|
000000742|Earthshaker Battery||false|
000000742|Artillery||false|
000000742|<Regiment>||true|
000000742|Astra Militarum||true|
000000742|Imperium||true|
000000743|Vehicle||false|
000000743|Earthshaker Carriage||false|
000000743|Artillery||false|
000000743|<Regiment>||true|
000000743|Astra Militarum||true|
000000743|Imperium||true|
000000744|Vehicle||false|
000000744|Griffon Mortar Carrier||false|
000000744|<Regiment>||true|
000000744|Astra Militarum||true|
000000744|Imperium||true|
000000745|Heavy Mortar||false|
000000745|Artillery||false|
000000745|Vehicle||false|
000000745|Astra Militarum||true|
000000745|<Regiment>||true|
000000745|Imperium||true|
000000746|Artillery||false|
000000746|Heavy Quad Launcher||false|
000000746|Vehicle||false|
000000746|Astra Militarum||true|
000000746|Imperium||true|
000000746|<Regiment>||true|
000000747|Artillery||false|
000000747|Hydra Battery||false|
000000747|Vehicle||false|
000000747|Astra Militarum||true|
000000747|Imperium||true|
000000747|<Regiment>||true|
000000751|Vehicle||false|
000000751|Malcador||false|
000000751|Malcador Annihilator||false|
000000751|<Regiment>||true|
000000751|Astra Militarum||true|
000000751|Imperium||true|
000000752|Malcador||false|
000000752|Malcador Defender||false|
000000752|Vehicle||false|
000000752|<Regiment>||true|
000000752|Astra Militarum||true|
000000752|Imperium||true|
000000753|Vehicle||false|
000000753|Malcador||false|
000000753|Imperium||true|
000000753|<Regiment>||true|
000000753|Astra Militarum||true|
000000754|Vehicle||false|
000000754|Malcador Infernus||false|
000000754|Malcador||false|
000000754|Astra Militarum||true|
000000754|<Regiment>||true|
000000754|Imperium||true|
000000755|Vehicle||false|
000000755|Manticore Battery||false|
000000755|Artillery||false|
000000755|<Regiment>||true|
000000755|Astra Militarum||true|
000000755|Imperium||true|
000000756|Medusa Carriage||false|
000000756|Artillery||false|
000000756|Vehicle||false|
000000756|<Regiment>||true|
000000756|Imperium||true|
000000756|Astra Militarum||true|
000000757|Artillery||false|
000000757|Rapier Laser Destroyer||false|
000000757|Vehicle||false|
000000757|Astra Militarum||true|
000000757|Imperium||true|
000000757|<Regiment>||true|
000000758|Sabre Weapons Battery||false|
000000758|Artillery||false|
000000758|Vehicle||false|
000000758|Imperium||true|
000000758|Astra Militarum||true|
000000758|<Regiment>||true|
000000759|Sentinel Powerlifters||false|
000000759|Vehicle||false|
000000759|Imperium||true|
000000759|Astra Militarum||true|
000000759|<Regiment>||true|
000000760|Vehicle||false|
000000760|Stygies Destroyer Tank Hunters||false|
000000760|<Regiment>||true|
000000760|Astra Militarum||true|
000000760|Imperium||true|
000000761|Vehicle||false|
000000761|Thunderers||false|
000000761|<Regiment>||true|
000000761|Astra Militarum||true|
000000761|Imperium||true|
000000762|Vehicle||false|
000000762|Tarantula Battery||false|
000000762|Artillery||false|
000000762|Astra Militarum||true|
000000762|Imperium||true|
000000762|<Regiment>||true|
000000763|Vehicle||false|
000000763|Titanic||false|
000000763|Stormblade||false|
000000763|<Regiment>||true|
000000763|Astra Militarum||true|
000000763|Imperium||true|
000000764|Arkurian Stormhammer||false|
000000764|Titanic||false|
000000764|Vehicle||false|
000000764|Imperium||true|
000000764|Astra Militarum||true|
000000764|<Regiment>||true|
000000766|Transport||false|
000000766|Titanic||false|
000000766|Vehicle||false|
000000766|Crassus||false|
000000766|<Regiment>||true|
000000766|Astra Militarum||true|
000000766|Imperium||true|
000000767|Dominus Armoured Siege Bombard||false|
000000767|Vehicle||false|
000000767|Titanic||false|
000000767|<Regiment>||true|
000000767|Astra Militarum||true|
000000767|Imperium||true|
000000768|Transport||false|
000000768|Titanic||false|
000000768|Vehicle||false|
000000768|Gorgon Heavy Transport||false|
000000768|<Regiment>||true|
000000768|Astra Militarum||true|
000000768|Imperium||true|
000000769|Macharius||false|
000000769|Vehicle||false|
000000769|Titanic||false|
000000769|<Regiment>||true|
000000769|Astra Militarum||true|
000000769|Imperium||true|
000000770|Macharius Omega||false|
000000770|Macharius||false|
000000770|Titanic||false|
000000770|Vehicle||false|
000000770|<Regiment>||true|
000000770|Astra Militarum||true|
000000770|Imperium||true|
000000771|Vehicle||false|
000000771|Macharius||false|
000000771|Macharius Vanquisher||false|
000000771|Titanic||false|
000000771|Astra Militarum||true|
000000771|<Regiment>||true|
000000771|Imperium||true|
000000772|Macharius||false|
000000772|Vehicle||false|
000000772|Macharius Vulcan||false|
000000772|Titanic||false|
000000772|Imperium||true|
000000772|Astra Militarum||true|
000000772|<Regiment>||true|
000000773|Marauder Bomber||false|
000000773|Fly||false|
000000773|Vehicle||false|
000000773|Titanic||false|
000000773|Aircraft||false|
000000773|Astra Militarum||true|
000000773|Imperium||true|
000000773|Aeronautica Imperialis||true|
000000774|Titanic||false|
000000774|Vehicle||false|
000000774|Marauder Destroyer||false|
000000774|Fly||false|
000000774|Aircraft||false|
000000774|Aeronautica Imperialis||true|
000000774|Astra Militarum||true|
000000774|Imperium||true|
000000775|Minotaur||false|
000000775|Vehicle||false|
000000775|Titanic||false|
000000775|Imperium||true|
000000775|Astra Militarum||true|
000000775|<Regiment>||true|
000000776|Vehicle||false|
000000776|Titanic||false|
000000776|Praetor||false|
000000776|Imperium||true|
000000776|Astra Militarum||true|
000000776|<Regiment>||true|
000000777|Valdor Tank Hunter||false|
000000777|Titanic||false|
000000777|Vehicle||false|
000000777|Imperium||true|
000000777|Astra Militarum||true|
000000777|<Regiment>||true|
000000778|Fly||false|
000000778|Vehicle||false|
000000778|Aircraft||false|
000000778|Transport||false|
000000778|Aquila Lander||false|
000000778|Astra Militarum||true|
000000778|<Regiment>||true|
000000778|Imperium||true|
000000779|Fly||false|
000000779|Vehicle||false|
000000779|Arvus Lighter||false|
000000779|Aircraft||false|
000000779|Transport||false|
000000779|Astra Militarum||true|
000000779|Imperium||true|
000000779|Aeronautica Imperialis||true|
000000780|Vehicle||false|
000000780|Aircraft||false|
000000780|Avenger Strike Fighter||false|
000000780|Fly||false|
000000780|Astra Militarum||true|
000000780|Imperium||true|
000000780|Aeronautica Imperialis||true|
000000781|Aircraft||false|
000000781|Fly||false|
000000781|Vehicle||false|
000000781|Voss-pattern Lightning||false|
000000781|Astra Militarum||true|
000000781|Imperium||true|
000000781|Aeronautica Imperialis||true|
000000782|Fly||false|
000000782|Thunderbolt||false|
000000782|Vehicle||false|
000000782|Aircraft||false|
000000782|Astra Militarum||true|
000000782|Aeronautica Imperialis||true|
000000782|Imperium||true|
000000783|Fly||false|
000000783|Vehicle||false|
000000783|Aircraft||false|
000000783|Vendetta Gunship||false|
000000783|Transport||false|
000000783|Imperium||true|
000000783|Aeronautica Imperialis||true|
000000783|Astra Militarum||true|
000000784|Fly||false|
000000784|Vehicle||false|
000000784|Aircraft||false|
000000784|Vulture Gunship||false|
000000784|Imperium||true|
000000784|Aeronautica Imperialis||true|
000000784|Astra Militarum||true|
000000785|Transport|Tower Section|false|
000000785|Building|Gate Section|false|
000000785|Terrain|Gate Tower Section|false|
000000785|Terrain|Tower Section|false|
000000785|Vehicle|Tower Section|false|
000000785|Imperial Fortress Walls|Gate Tower Section|false|
000000785|Wall Section|Wall Section|false|
000000785|Obstacles|Gate Section|false|
000000785|Building|Tower Section|false|
000000785|Vehicle|Gate Tower Section|false|
000000785|Gate Tower Section|Gate Tower Section|false|
000000785|Building|Gate Tower Section|false|
000000785|Terrain|Wall Section|false|
000000785|Gate Section|Gate Section|false|
000000785|Building|Wall Section|false|
000000785|Transport|Gate Tower Section|false|
000000785|Tower Section|Tower Section|false|
000000785|Imperial Fortress Walls|Wall Section|false|
000000785|Obstacles|Wall Section|false|
000000785|Imperial Fortress Walls|Gate Section|false|
000000785|Terrain|Gate Section|false|
000000785|Imperial Fortress Walls|Tower Section|false|
000000785|Unaligned||true|
000000786|Transport||false|
000000786|Primaris Redoubt||false|
000000786|Building||false|
000000786|Titanic||false|
000000786|Vehicle||false|
000000786|Terrain||false|
000000786|Unaligned||true|
000000838|Monster||false|
000000838|Supreme Commander||false|
000000838|Belisarius Cawl||false|
000000838|Character||false|
000000838|Tech-Priest||false|
000000838|Doctrina Assembler||false|
000000838|Adeptus Mechanicus||true|
000000838|Mars||true|
000000838|Imperium||true|
000000838|Cult Mechanicus||true|
000000839|Doctrina Assembler||false|
000000839|Infantry||false|
000000839|Tech-Priest Dominus||false|
000000839|Character||false|
000000839|Tech-Priest||false|
000000839|Cult Mechanicus||true|
000000839|<Forge World>||true|
000000839|Imperium||true|
000000839|Adeptus Mechanicus||true|
000000840|Tech-Priest||false|
000000840|Character||false|
000000840|Infantry||false|
000000840|Doctrina Assembler||false|
000000840|Tech-Priest Enginseer||false|
000000840|Imperium||true|
000000840|Adeptus Mechanicus||true|
000000840|Cult Mechanicus||true|
000000840|<Forge World>||true|
000000841|Kataphron Servitors||false|
