datasheet_id|line|wargear_id|cost|is_index_wargear|model|is_upgrade|
000000621|3|000000958|5|false||Да|
000000621|4|000000620|0|false||Да|
000000621|5|000000623|0|false||Да|
000000621|6|000000959|15|false||Да|
000000621|7|000000960|10|false||Да|
000000621|8|000000630|5|false||Да|
000000621|9|000000961|10|false||Да|
000000622|1|000000595|10|false||Да|
000000622|1|000000689|0|false||Нет|
000000622|2|000000597|10|false||Да|
000000622|2|000000623|0|false||Нет|
000000622|3|000000958|5|false||Да|
000000622|4|000000620|0|false||Да|
000000622|5|000000623|0|false||Да|
000000622|6|000000959|15|false||Да|
000000622|7|000000960|10|false||Да|
000000622|8|000000630|5|false||Да|
000000622|9|000000961|10|false||Да|
000000623|1|000000637|0|false||Нет|
000000623|2|000000639|0|false||Нет|
000000624|1|000000691|0|false||Нет|
000000624|2|000000690|0|false||Нет|
000000624|3|000000639|0|false||Нет|
000000625|1|000000620|0|false||Нет|
000000625|2|000000693|0|false||Нет|
000000626|1|000000620|0|false||Нет|
000000626|2|000000693|0|false||Нет|
000000626|3|000000694|0|false||Нет|
000000627|1|000000696|55|false||Нет|
000000627|2|000000695|65|false||Нет|
000000627|3|000000620|10|false||Нет|
000000627|4|000000623|10|false||Нет|
000000627|5|000000630|15|false||Нет|
000000627|6|000000672|0|false||Нет|
000000627|7|000000674|0|false||Нет|
000000628|1|000000698|0|false||Нет|
000000628|2|000000697|0|false||Нет|
000000628|3|000000687|0|false||Нет|
000000628|4|000000713|0|false||Нет|
000000629|1|000000699|0|false||Нет|
000000629|2|000000700|5|false||Нет|
000000629|3|000000701|15|false||Нет|
000000629|4|000000620|10|false||Нет|
000000629|5|000000623|10|false||Нет|
000000629|6|000000702|15|false||Нет|
000000629|7|000000640|0|false||Нет|
000000629|8|000000721|20|false||Нет|
000000629|9|000000714|0|false||Нет|
000000630|1|000000703|0|false||Нет|
000000630|2|000000712|0|false||Нет|
000000631|1|000000597|0|false||Нет|
000000631|2|000000705|0|false||Нет|
000000631|3|000000704|0|false||Нет|
000000631|4|000000630|0|false||Нет|
000000631|5|000000706|0|false||Нет|
000000631|6|000000713|0|false||Нет|
000000631|7|000000715|0|false||Нет|
000000632|1|000000699|0|false||Нет|
000000632|2|000000700|5|false||Нет|
000000632|3|000000595|20|false||Нет|
000000632|4|000000606|5|false||Нет|
000000632|5|000000607|10|false||Нет|
000000632|6|000001817|0|false||Нет|
000000632|7|000000709|10|false||Нет|
000000632|8|000000623|10|false||Нет|
000000632|9|000000624|0|false||Нет|
000000632|10|000000702|10|false||Нет|
000000632|11|000000719|15|false||Нет|
000000632|12|000000733|0|false||Нет|
000000632|13|000000721|15|false||Нет|
000000632|14|000000716|0|false||Нет|
000000632|15|000000714|0|false||Нет|
000000632|16|000000631|0|false||Нет|
000000633|1|000000699|0|false||Нет|
000000633|2|000000700|5|false||Нет|
000000633|3|000000595|20|false||Нет|
000000633|4|000000606|5|false||Нет|
000000633|5|000000607|10|false||Нет|
000000633|6|000001817|0|false||Нет|
000000633|7|000000709|10|false||Нет|
000000633|8|000000623|10|false||Нет|
000000633|9|000000624|0|false||Нет|
000000633|10|000000702|10|false||Нет|
000000633|11|000000714|0|false||Нет|
000000633|12|000000719|15|false||Нет|
000000633|13|000000733|0|false||Нет|
000000633|14|000000721|15|false||Нет|
000000633|15|000000716|0|false||Нет|
000000633|16|000000631|0|false||Нет|
000000634|1|000000718|5|false||Нет|
000000634|2|000000738|0|false||Нет|
000000634|3|000000747|0|false||Нет|
000000634|4|000000761|5|false||Нет|
000000634|5|000000772|0|false||Нет|
000000634|6|000000781|0|false||Нет|
000000638|1|000000753|0|false||Нет|
000000639|1|000000718|0|false||Нет|
000000639|2|000000738|0|false||Нет|
000000639|3|000000747|0|false||Нет|
000000639|4|000000748|0|false||Нет|
000000639|5|000000762|0|false||Нет|
000000639|6|000000773|0|false||Нет|
000000639|7|000000776|0|false||Нет|
000000640|1|000003411|0|false||Нет|
000000641|1|000000741|0|false||Нет|
000000641|2|000000758|0|false||Нет|
000000641|3|000000763|0|false||Нет|
000000641|4|000000774|0|false||Нет|
000000642|1|000000720|0|false||Нет|
000000642|2|000000758|0|false||Нет|
000000642|3|000000763|0|false||Нет|
000000643|1|000000754|0|false||Нет|
000000644|1|000000718|5|false||Нет|
000000644|2|000000738|0|false||Нет|
000000644|3|000000719|10|false||Нет|
000000644|4|000000721|15|false||Нет|
000000644|5|000000731|5|false||Нет|
000000644|6|000000734|5|false||Нет|
000000644|7|000000737|10|false||Нет|
000000644|8|000000740|0|false||Нет|
000000644|9|000000747|5|false||Нет|
000000644|10|000000772|5|false||Нет|
000000645|1|000000718|0|false||Нет|
000000645|2|000000719|0|false||Нет|
000000645|3|000000721|15|false||Нет|
000000645|4|000000731|0|false||Нет|
000000645|5|000000734|0|false||Нет|
000000645|6|000000737|10|false||Нет|
000000645|7|000000738|0|false||Нет|
000000645|8|000000740|0|false||Нет|
000000645|9|000000747|0|false||Нет|
000000645|10|000000772|0|false||Нет|
000000646|1|000000718|5|false||Нет|
000000646|2|000000738|0|false||Нет|
000000646|3|000000731|5|false||Нет|
000000646|4|000000747|5|false||Нет|
000000646|5|000000759|0|false||Нет|
000000646|6|000000762|5|false||Нет|
000000646|7|000000772|5|false||Нет|
000000646|8|000000773|5|false||Нет|
000000646|9|000000776|10|false||Нет|
000000646|10|000002013|0|false||Нет|
000000647|1|000000718|0|false||Нет|
000000647|2|000000731|0|false||Нет|
000000647|3|000000738|0|false||Нет|
000000647|4|000000747|0|false||Нет|
000000647|5|000000759|0|false||Нет|
000000647|6|000000762|5|false||Нет|
000000647|7|000000772|0|false||Нет|
000000647|8|000000773|5|false||Нет|
000000647|9|000000776|10|false||Нет|
000000647|10|000002013|0|false||Нет|
000000648|1|000002538|0|false||Нет|
000000648|2|000000765|0|false||Нет|
000000649|1|000000717|0|false||Нет|
000000649|2|000000757|0|false||Нет|
000000650|1|000000741|5|false||Нет|
000000650|2|000000728|5|false||Нет|
000000650|3|000000729|10|false||Нет|
000000650|4|000000730|5|false||Нет|
000000650|5|000000747|5|false||Нет|
000000650|6|000000755|5|false||Нет|
000000650|7|000000756|5|false||Нет|
000000650|8|000000768|5|false||Нет|
000000650|9|000000774|10|false||Нет|
000000650|10|000000781|5|false||Нет|
000000650|11|000003412|0|false||Нет|
000000651|1|000000729|5|false||Нет|
000000651|2|000000756|0|false||Нет|
000000651|3|000000769|0|false||Нет|
000000652|1|000000739|0|false||Нет|
000000652|2|000000747|0|false||Нет|
000000653|1|000000751|0|false||Нет|
000000654|1|000000753|0|false||Нет|
000000655|1|000002014|0|false||Нет|
000000656|1|000000721|10|false||Нет|
000000656|2|000000724|5|false||Нет|
000000656|3|000000731|5|false||Нет|
000000656|4|000000750|0|false||Нет|
000000657|1|000000737|10|false||Нет|
000000657|2|000000744|0|false||Нет|
000000657|3|000000750|0|false||Нет|
000000658|1|000000738|0|false||Нет|
000000658|2|000000719|10|false||Нет|
000000658|3|000000727|10|false||Нет|
000000658|4|000000740|0|false||Нет|
000000658|5|000000747|5|false||Нет|
000000658|6|000000750|0|false||Нет|
000000658|7|000000772|5|false||Нет|
000000659|1|000000738|0|false||Нет|
000000659|2|000000731|5|false||Нет|
000000659|3|000000739|0|false||Нет|
000000659|4|000000747|5|false||Нет|
000000659|5|000000760|0|false||Нет|
000000659|6|000000772|5|false||Нет|
000000659|7|000000780|5|false||Нет|
000000660|1|000000721|0|false||Нет|
000000660|2|000000724|5|false||Нет|
000000660|3|000000732|0|false||Нет|
000000660|4|000000737|5|false||Нет|
000000660|5|000000744|0|false||Нет|
000000661|1|000000722|5|false||Нет|
000000661|2|000000745|0|false||Нет|
000000661|3|000000746|15|false||Нет|
000000662|1|000000718|5|false||Нет|
000000662|2|000000738|0|false||Нет|
000000662|3|000000719|10|false||Нет|
000000662|4|000000721|15|false||Нет|
000000662|5|000000726|10|false||Нет|
000000662|6|000000727|10|false||Нет|
000000662|7|000000733|0|false||Нет|
000000662|8|000000734|5|false||Нет|
000000662|9|000000737|10|false||Нет|
000000662|10|000000747|5|false||Нет|
000000662|11|000000771|5|false||Нет|
000000662|12|000000781|5|false||Нет|
000000662|13|000002013|0|false||Нет|
000000663|1|000000726|0|false||Нет|
000000663|2|000000727|0|false||Нет|
000000663|3|000000737|0|false||Нет|
000000663|4|000000742|0|false||Нет|
000000663|5|000000743|15|false||Нет|
000000663|6|000000752|0|false||Нет|
000000663|7|000000766|0|false||Нет|
000000663|8|000003414|0|false||Нет|
000000663|9|000002015|5|false||Нет|
000000664|1|000000735|0|false||Нет|
000000664|2|000000736|10|false||Нет|
000000664|3|000000778|0|false||Нет|
000000665|1|000000721|0|false||Нет|
000000665|2|000000724|5|false||Нет|
000000665|3|000000731|5|false||Нет|
000000665|4|000000750|0|false||Нет|
000000666|1|000000782|0|false||Нет|
000000666|2|000000750|0|false||Нет|
000000666|3|000000784|0|false||Нет|
000000667|1|000000785|0|false||Нет|
000000667|2|000000786|0|false||Нет|
000000668|1|000000787|5|false||Нет|
000000668|2|000000790|5|false||Нет|
000000668|3|000000795|0|false||Нет|
000000668|4|000000797|0|false||Нет|
000000668|5|000000798|6|false||Нет|
000000668|6|000000799|5|false||Нет|
000000668|7|000000800|6|false||Нет|
000000668|8|000000792|0|false||Нет|
000000669|1|000000787|5|false||Нет|
000000669|2|000000790|5|false||Нет|
000000669|3|000000795|0|false||Нет|
000000669|4|000000797|0|false||Нет|
000000669|5|000000798|6|false||Нет|
000000669|6|000000799|5|false||Нет|
000000669|7|000000800|6|false||Нет|
000000669|8|000000802|5|false||Нет|
000000669|9|000000792|0|false||Нет|
000000670|1|000000793|0|false||Нет|
000000671|1|000000788|0|false||Нет|
000000671|2|000000790|5|false||Нет|
000000671|3|000000795|0|false||Нет|
000000671|4|000000801|0|false||Нет|
000000672|1|000000798|0|false||Нет|
000000672|2|000000800|0|false||Нет|
000000673|1|000000789|5|false||Нет|
000000673|2|000000794|0|false||Нет|
000000673|3|000000803|5|false||Нет|
000000673|4|000000796|0|false||Нет|
000000674|1|000000794|0|false||Нет|
000000675|1|000000789|0|false||Нет|
000000675|2|000000791|0|false||Нет|
000000675|3|000000794|0|false||Нет|
000000676|1|000000805|0|false||Нет|
000000677|1|000000804|0|false||Нет|
000000678|1|000000806|0|false||Нет|
000000679|1|000000842|0|false||Нет|
000000679|1|000000812|2|false||Да|
000000679|2|000000876|0|false||Нет|
000000679|2|000000813|2|false||Да|
000000679|3|000000824|0|false||Нет|
000000679|3|000000854|5|false||Да|
000000679|4|000000879|0|false||Да|
000000679|5|000000880|10|false||Да|
000000679|6|000000883|0|false||Да|
000000679|7|000000884|5|false||Да|
000000680|1|000002381|5|false||Да|
000000680|1|000000811|5|false||Нет|
000000680|2|000000816|5|false||Нет|
000000680|2|000002382|5|false||Да|
000000680|3|000000829|5|false||Да|
000000680|3|000000819|0|false||Нет|
000000680|4|000000835|5|false||Да|
000000680|4|000000820|0|false||Нет|
000000680|5|000000821|15|false||Нет|
000000680|5|000000860|3|false||Да|
000000680|6|000002383|5|false||Да|
000000680|6|000000827|15|false||Нет|
000000680|7|000000828|15|false||Нет|
000000680|8|000000839|20|false||Нет|
000000680|9|000000849|25|false||Нет|
000000680|10|000000852|20|false||Нет|
000000680|11|000000855|20|false||Нет|
000000680|12|000000869|0|false||Нет|
000000681|1|000000807|0|false||Нет|
000000681|2|000000842|0|false||Нет|
000000682|1|000000812|2|false||Да|
000000682|1|000000842|0|false||Нет|
000000682|2|000000813|2|false||Да|
000000682|2|000000876|0|false||Нет|
000000682|3|000000824|0|false||Нет|
000000682|3|000000854|5|false||Да|
000000682|4|000000879|0|false||Да|
000000682|5|000000880|10|false||Да|
000000682|6|000000883|0|false||Да|
000000682|7|000000884|5|false||Да|
000000683|1|000000808|10|false||Да|
000000683|1|000000828|0|false||Нет|
000000683|2|000003218|0|false||Да|
000000683|2|000000842|0|false||Нет|
000000683|3|000000822|5|false||Да|
000000683|3|000000840|0|false||Нет|
000000683|4|000000825|5|false||Да|
000000683|4|000000876|0|false||Нет|
000000683|5|000000824|0|false||Нет|
000000683|5|000000827|10|false||Да|
000000683|6|000000839|15|false||Да|
000000683|7|000003219|0|false||Да|
000000683|8|000000845|10|false||Да|
000000683|9|000000846|15|false||Да|
000000683|10|000000847|10|false||Да|
000000683|11|000000853|10|false||Да|
000000683|12|000000859|2|false||Да|
000000684|1|000000840|0|false||Нет|
000000684|1|000000808|10|false||Да|
000000684|2|000000812|2|false||Да|
000000684|2|000000842|0|false||Нет|
000000684|3|000000813|2|false||Да|
000000684|3|000000876|0|false||Нет|
000000684|4|000000884|0|false||Нет|
000000684|4|000003218|0|false||Да|
000000684|5|000000822|5|false||Да|
000000684|5|000000824|0|false||Нет|
000000684|6|000000825|5|false||Да|
000000684|7|000000827|10|false||Да|
000000684|8|000000839|15|false||Да|
000000684|9|000003219|0|false||Да|
000000684|10|000000845|5|false||Да|
000000684|11|000000846|15|false||Да|
000000684|12|000000847|10|false||Да|
000000684|13|000000853|5|false||Да|
000000684|14|000000854|5|false||Да|
000000684|15|000000859|2|false||Да|
000000685|1|000000840|0|false||Нет|
000000685|1|000003218|0|false||Да|
000000685|2|000000822|3|false||Да|
000000685|2|000000824|0|false||Нет|
000000685|3|000000825|3|false||Да|
000000685|4|000003219|0|false||Да|
000000685|5|000000845|3|false||Да|
000000685|6|000000853|3|false||Да|
000000685|7|000000859|0|false||Да|
000000686|1|000000840|0|false||Нет|
000000686|1|000000808|0|false||Да|
000000686|2|000000824|0|false||Нет|
000000686|2|000000827|0|false||Да|
000000686|3|000000839|5|false||Да|
000000686|4|000000846|5|false||Да|
000000686|5|000000847|0|false||Да|
000000687|1|000000808|10|false||Да|
000000687|1|000001781|0|false||Нет|
000000687|2|000000812|2|false||Да|
000000687|2|000000840|0|false||Нет|
000000687|3|000000813|2|false||Да|
000000687|3|000000842|0|false||Нет|
000000687|4|000000828|0|false||Нет|
000000687|4|000003218|0|false||Да|
000000687|5|000000858|0|false||Нет|
000000687|5|000000822|5|false||Да|
000000687|6|000000876|0|false||Нет|
000000687|6|000000825|5|false||Да|
000000687|7|000000824|0|false||Нет|
000000687|7|000000827|10|false||Да|
000000687|8|000000839|15|false||Да|
000000687|9|000003219|0|false||Да|
000000687|10|000000845|10|false||Да|
000000687|11|000000846|15|false||Да|
000000687|12|000000847|10|false||Да|
000000687|13|000000853|10|false||Да|
000000687|14|000000854|5|false||Да|
000000687|15|000000879|0|false||Да|
000000687|16|000000880|10|false||Да|
000000687|17|000000883|0|false||Да|
000000687|18|000000884|5|false||Да|
000000687|19|000000859|2|false||Да|
000000688|1|000000840|0|false||Нет|
000000688|2|000000824|0|false||Нет|
000000689|1|000000842|0|false||Нет|
000000689|2|000000854|5|false||Нет|
000000689|3|000000876|0|false||Нет|
000000689|4|000000878|2|false||Нет|
000000689|5|000000879|5|false||Нет|
000000689|6|000000882|4|false||Нет|
000000689|7|000000883|5|false||Нет|
000000689|8|000000884|5|false||Нет|
000000689|9|000000887|0|false||Нет|
000000689|10|000000824|0|false||Нет|
000000690|1|000000808|10|false||Нет|
000000690|2|000000828|10|false||Нет|
000000690|3|000000835|5|false||Нет|
000000690|4|000000839|15|false||Нет|
000000690|5|000000846|15|false||Нет|
000000690|6|000000848|0|false||Нет|
000000690|7|000000885|2|false||Нет|
000000691|1|000000808|10|false||Нет|
000000691|2|000000828|10|false||Нет|
000000691|3|000000835|5|false||Нет|
000000691|4|000000839|15|false||Нет|
000000691|5|000000846|15|false||Нет|
000000691|6|000000848|0|false||Нет|
000000691|7|000000852|15|false||Нет|
000000691|8|000000885|2|false||Нет|
000000692|1|000002381|5|false||Да|
000000692|1|000000827|10|false||Нет|
000000692|2|000002382|5|false||Да|
000000692|2|000000828|10|false||Нет|
000000692|3|000000829|5|false||Да|
000000692|3|000000841|0|false||Нет|
000000692|4|000000835|5|false||Да|
000000692|4|000000848|0|false||Нет|
000000692|5|000000860|3|false||Да|
000000692|6|000002383|5|false||Да|
000000693|1|000000808|0|false||Нет|
000000693|2|000000829|5|false||Нет|
000000693|3|000000860|3|false||Нет|
000000694|1|000002381|5|false||Да|
000000694|1|000000814|0|false||Нет|
000000694|2|000002382|5|false||Да|
000000694|2|000000827|0|false||Нет|
000000694|3|000000828|0|false||Нет|
000000694|3|000000829|5|false||Да|
000000694|4|000000837|0|false||Нет|
000000694|4|000000835|5|false||Да|
000000694|5|000000844|0|false||Нет|
000000694|5|000000860|3|false||Да|
000000694|6|000000849|10|false||Нет|
000000694|6|000002383|5|false||Да|
000000695|1|000000818|0|false||Нет|
000000695|1|000002381|5|false||Да|
000000695|2|000002382|5|false||Да|
000000695|2|000000827|0|false||Нет|
000000695|3|000000828|0|false||Нет|
000000695|3|000000829|5|false||Да|
000000695|4|000000835|5|false||Да|
000000695|5|000000860|3|false||Да|
000000695|6|000002383|5|false||Да|
000000696|1|000000827|0|false||Нет|
000000696|1|000002381|5|false||Да|
000000696|2|000002382|5|false||Да|
000000696|2|000000828|0|false||Нет|
000000696|3|000000836|0|false||Нет|
000000696|3|000000829|5|false||Да|
000000696|4|000000835|5|false||Да|
000000696|5|000000860|3|false||Да|
000000696|6|000002383|5|false||Да|
000000697|1|000000827|0|false||Нет|
000000697|1|000002381|5|false||Да|
000000697|2|000000828|0|false||Нет|
000000697|2|000002382|5|false||Да|
000000697|3|000000872|0|false||Нет|
000000697|3|000000829|5|false||Да|
000000697|4|000000835|5|false||Да|
000000697|5|000000860|3|false||Да|
000000697|6|000002383|5|false||Да|
000000698|1|000002381|5|false||Да|
000000698|1|000000827|0|false||Нет|
000000698|2|000000828|0|false||Нет|
000000698|2|000002382|5|false||Да|
000000698|3|000000861|0|false||Нет|
000000698|3|000000829|5|false||Да|
000000698|4|000000835|5|false||Да|
000000698|5|000000860|3|false||Да|
000000698|6|000002383|5|false||Да|
000000699|1|000000815|0|false||Нет|
000000699|1|000002381|5|false||Да|
000000699|2|000000827|0|false||Нет|
000000699|2|000002382|5|false||Да|
000000699|3|000000828|0|false||Нет|
000000699|3|000000829|5|false||Да|
000000699|4|000000835|5|false||Да|
000000699|5|000000860|3|false||Да|
000000699|6|000002383|5|false||Да|
000000700|1|000000811|5|false||Нет|
000000700|1|000002381|5|false||Да|
000000700|2|000002382|5|false||Да|
000000700|2|000000816|5|false||Нет|
000000700|3|000000829|5|false||Да|
000000700|3|000000819|0|false||Нет|
000000700|4|000000820|0|false||Нет|
000000700|4|000000835|5|false||Да|
000000700|5|000000821|15|false||Нет|
000000700|5|000000860|3|false||Да|
000000700|6|000000827|15|false||Нет|
000000700|6|000002383|5|false||Да|
000000700|7|000000828|15|false||Нет|
000000700|8|000000839|20|false||Нет|
000000700|9|000000849|25|false||Нет|
000000700|10|000000852|20|false||Нет|
000000700|11|000000855|20|false||Нет|
000000700|12|000000869|0|false||Нет|
000000702|1|000000808|0|false||Нет|
000000702|2|000000810|0|false||Нет|
000000702|3|000000816|0|false||Нет|
000000702|4|000000829|5|false||Нет|
000000702|5|000000835|5|false||Нет|
000000702|6|000000839|50|false||Нет|
000000702|7|000000860|3|false||Нет|
000000702|8|000000867|0|false||Нет|
000000702|9|000000868|0|false||Нет|
000000702|10|000000873|0|false||Нет|
000000703|1|000000829|5|false||Нет|
000000703|2|000000835|5|false||Нет|
000000703|3|000000839|50|false||Нет|
000000703|4|000000860|3|false||Нет|
000000703|5|000000866|0|false||Нет|
000000703|6|000000867|0|false||Нет|
000000703|7|000000868|0|false||Нет|
000000703|8|000000873|0|false||Нет|
000000704|1|000000829|5|false||Нет|
000000704|2|000000835|5|false||Нет|
000000704|3|000000839|50|false||Нет|
000000704|4|000000856|0|false||Нет|
000000704|5|000000860|3|false||Нет|
000000704|6|000000867|0|false||Нет|
000000704|7|000000868|0|false||Нет|
000000704|8|000000873|0|false||Нет|
000000705|1|000000829|5|false||Нет|
000000705|2|000000835|5|false||Нет|
000000705|3|000000839|50|false||Нет|
000000705|4|000000843|0|false||Нет|
000000705|5|000000860|3|false||Нет|
000000705|6|000000867|0|false||Нет|
000000705|7|000000868|0|false||Нет|
000000705|8|000000873|0|false||Нет|
000000706|1|000000808|0|false||Нет|
000000706|2|000000816|0|false||Нет|
000000706|3|000000829|5|false||Нет|
000000706|4|000000830|0|false||Нет|
000000706|5|000000835|5|false||Нет|
000000706|6|000000839|50|false||Нет|
000000706|7|000000840|0|false||Нет|
000000706|8|000000860|3|false||Нет|
000000706|9|000000867|0|false||Нет|
000000706|10|000000868|0|false||Нет|
000000706|11|000000873|0|false||Нет|
000000707|1|000000829|5|false||Нет|
000000707|2|000000835|5|false||Нет|
000000707|3|000000839|50|false||Нет|
000000707|4|000000860|3|false||Нет|
000000707|5|000000867|0|false||Нет|
000000707|6|000000868|0|false||Нет|
000000707|7|000000870|0|false||Нет|
000000707|8|000000873|0|false||Нет|
000000708|1|000000829|5|false||Нет|
000000708|2|000000835|5|false||Нет|
000000708|3|000000839|50|false||Нет|
000000708|4|000000860|3|false||Нет|
000000708|5|000000867|0|false||Нет|
000000708|6|000000868|0|false||Нет|
000000708|7|000000871|0|false||Нет|
000000708|8|000000873|0|false||Нет|
000000709|1|000000829|5|false||Нет|
000000709|2|000000835|5|false||Нет|
000000709|3|000000839|50|false||Нет|
000000709|4|000000860|3|false||Нет|
000000709|5|000000862|0|false||Нет|
000000709|6|000000867|0|false||Нет|
000000709|7|000000868|0|false||Нет|
000000709|8|000000873|0|false||Нет|
000000710|1|000000833|0|false||Нет|
000000710|2|000000884|0|false||Нет|
000000711|1|000000842|0|false||Нет|
000000711|2|000000880|0|false||Нет|
000000711|3|000000884|0|false||Нет|
000000712|1|000000811|5|false||Нет|
000000712|1|000002381|5|false||Да|
000000712|2|000000816|5|false||Нет|
000000712|2|000002382|5|false||Да|
000000712|3|000000829|5|false||Да|
000000712|3|000000819|0|false||Нет|
000000712|4|000000835|5|false||Да|
000000712|4|000000820|0|false||Нет|
000000712|5|000000860|3|false||Да|
000000712|5|000000821|15|false||Нет|
000000712|6|000000827|15|false||Нет|
000000712|6|000002383|5|false||Да|
000000712|7|000000828|15|false||Нет|
000000712|8|000000839|20|false||Нет|
000000712|9|000000849|25|false||Нет|
000000712|10|000000852|20|false||Нет|
000000712|11|000000855|20|false||Нет|
000000712|12|000000869|0|false||Нет|
000000713|1|000000854|0|false||Нет|
000000713|2|000000858|0|false||Нет|
000000713|3|000000874|0|false||Нет|
000000713|4|000000824|0|false||Нет|
000000713|5|000000838|0|false||Нет|
000000714|1|000000851|0|false||Нет|
000000714|2|000000824|0|false||Нет|
000000714|3|000000838|0|false||Нет|
000000715|1|000000812|0|false||Нет|
000000715|1|000000812|0|false||Да|
000000715|2|000000813|2|false||Да|
000000715|2|000000884|5|false||Нет|
000000715|3|000000854|5|false||Да|
000000715|4|000000879|0|false||Да|
000000715|5|000000880|10|false||Да|
000000715|6|000000883|0|false||Да|
000000715|7|000000884|5|false||Да|
000000716|1|000000812|0|false||Нет|
000000716|1|000000812|0|false||Да|
000000716|2|000000813|2|false||Да|
000000716|3|000000854|5|false||Да|
000000716|4|000000879|0|false||Да|
000000716|5|000000880|10|false||Да|
000000716|6|000000883|0|false||Да|
000000716|7|000000884|5|false||Да|
000000717|1|000000809|0|false||Нет|
000000717|2|000000812|0|false||Нет|
000000717|3|000000860|0|false||Нет|
000000717|4|000000881|0|false||Нет|
000000718|1|000000812|2|false||Нет|
000000718|1|000000879|0|false||Да|
000000718|2|000000833|0|false||Нет|
000000718|2|000000880|10|false||Да|
000000718|3|000000854|5|false||Нет|
000000718|3|000000883|0|false||Да|
000000718|4|000000884|5|false||Да|
000000718|4|000000876|0|false||Нет|
000000718|5|000000824|0|false||Нет|
000000718|6|000000838|0|false||Нет|
000000719|1|000000822|0|false||Нет|
000000719|2|000000825|0|false||Нет|
000000719|3|000000832|0|false||Нет|
000000719|4|000000833|0|false||Нет|
000000719|5|000000834|0|false||Нет|
000000719|6|000000845|0|false||Нет|
000000719|7|000000853|0|false||Нет|
000000719|8|000000824|0|false||Нет|
000000719|9|000000838|0|false||Нет|
000000720|1|000000879|0|false||Да|
000000720|1|000000812|2|false||Нет|
000000720|2|000000822|5|false||Нет|
000000720|2|000000880|10|false||Да|
000000720|3|000000825|5|false||Нет|
000000720|3|000000883|0|false||Да|
000000720|4|000000884|5|false||Да|
000000720|4|000000832|0|false||Нет|
000000720|5|000000833|0|false||Нет|
000000720|6|000000834|5|false||Нет|
000000720|7|000000845|10|false||Нет|
000000720|8|000000854|0|false||Нет|
000000720|9|000000853|10|false||Нет|
000000720|10|000000876|0|false||Нет|
000000720|11|000000824|0|false||Нет|
000000720|12|000000838|0|false||Нет|
000000721|1|000000808|5|false||Нет|
000000721|2|000000829|5|false||Нет|
000000721|3|000000834|0|false||Нет|
000000721|4|000000860|3|false||Нет|
000000721|5|000000863|0|false||Нет|
000000721|6|000000864|5|false||Нет|
000000721|7|000000865|15|false||Нет|
000000722|1|000001784|0|false||Нет|
000000722|2|000001785|0|false||Нет|
000000722|3|000000823|0|false||Нет|
000000723|1|000000826|0|false||Нет|
000000723|2|000000875|0|false||Нет|
000000723|3|000000823|0|false||Нет|
000000724|1|000000859|0|false||Нет|
000000725|1|000001784|0|false||Нет|
000000725|2|000000877|0|false||Нет|
000000725|3|000001785|0|false||Нет|
000000725|4|000000886|0|false||Нет|
000000725|5|000000823|0|false||Нет|
000000726|1|000000842|0|false||Нет|
000000727|1|000000827|15|false||Нет|
000000727|2|000000831|0|false||Нет|
000000727|3|000000839|15|false||Нет|
000000727|4|000000848|0|false||Нет|
000000727|5|000000850|0|false||Нет|
000000728|1|000000827|0|false||Нет|
000000728|2|000000829|5|false||Нет|
000000728|3|000000835|5|false||Нет|
000000728|4|000000860|5|false||Нет|
000000729|1|000000827|0|false||Нет|
000000729|2|000000828|0|false||Нет|
000000729|3|000000829|5|false||Нет|
000000729|4|000000835|5|false||Нет|
000000729|5|000000860|3|false||Нет|
000000730|1|000000937|0|false||Нет|
000000731|1|000000829|0|false||Нет|
000000731|2|000000835|5|false||Нет|
000000733|1|000000827|0|false||Нет|
000000733|2|000000828|0|false||Нет|
000000733|3|000000835|5|false||Нет|
000000735|1|000000808|0|false||Нет|
000000735|2|000000827|0|false||Нет|
000000735|3|000000829|5|false||Нет|
000000735|4|000000835|5|false||Нет|
000000735|5|000000860|3|false||Нет|
000000736|1|000000828|0|false||Нет|
000000736|2|000000835|5|false||Нет|
000000736|3|000000925|0|false||Нет|
000000737|1|000000835|5|false||Нет|
000000737|2|000000931|30|false||Нет|
000000737|3|000000933|0|false||Нет|
000000738|1|000000818|0|false||Нет|
000000738|2|000000827|0|false||Нет|
000000738|3|000000828|0|false||Нет|
000000738|4|000000829|5|false||Нет|
000000738|5|000000835|5|false||Нет|
000000738|6|000000860|5|false||Нет|
000000739|1|000000827|0|false||Нет|
000000739|2|000000828|0|false||Нет|
000000739|3|000000829|5|false||Нет|
000000739|4|000000835|5|false||Нет|
000000739|5|000000914|0|false||Нет|
000000739|6|000000860|5|false||Нет|
000000740|1|000000893|0|false||Нет|
000000740|2|000000829|5|false||Нет|
000000740|3|000000835|5|false||Нет|
000000740|4|000000860|5|false||Нет|
000000741|1|000000895|0|false||Нет|
000000742|1|000000818|0|false||Нет|
000000743|1|000000818|0|false||Нет|
000000744|1|000000900|0|false||Нет|
000000744|2|000000827|0|false||Нет|
000000744|3|000000828|0|false||Нет|
000000744|4|000000829|5|false||Нет|
000000744|5|000000860|5|false||Нет|
000000745|1|000000902|0|false||Нет|
000000746|1|000000903|0|false||Нет|
000000747|1|000000836|0|false||Нет|
000000751|1|000000808|0|false||Нет|
000000751|2|000000816|0|false||Нет|
